review_text,rating
.kopi hangat.. Komm eh,5
"1 dulu j,ntr lau bagus aq tambh lg bintang ny",1
100 tahun baru kurus,1
6á–¶ğ•¥ğ•¦,5
"AAAA suka banget dari 43 jadi 40kg ga sampe sebulan, tapi inget harus konsisten yaaaa, itu aja kuncinya, pokoknya jangan males malesan",5
ANGEL,1
APLIKASI INI BAGUS BANGET ANAK SAYA YANG BERAT NYA 51 SEKARANG MENJADI 40,5
Ada hasilnya walaupun sedikit,1
"After update, I can't record my weight again, why???",1
Agusman,5
Aktifkan kan,5
Aku awal nya si sering sakit tapi berkat bantuan aplikasi ini aku beruntung karena bisa sehat âœŒï¸ğŸ˜ğŸ™ƒğŸ™‚â˜ºï¸,5
"Aku baru download, cara masuknya gimna gk bisa bantu dong",1
Aku bete donglot masa di tunda,1
Aku bintang satu dulu ya soalnya blm tau apakah apl ini berbayar ate tidak soalnya saya takut berbayar kl dr olah raganya sngt membantu,1
Aku coba dulu nanti kalo BB ku udah turun baru aku kasih bintang 5,1
Aku coba dulu ya nanti kalo BB aku turun baru aku kasih bintang 5,1
Aku coba dulu ya...,1
Aku kash bntang sat dulu,1
"Aku kasih 1 dulu ntar setelah ada perubahan aku kasih 5,semoga aja yh body goals tercapai",1
"Aku kasih bintang 1 dulu deh, nanti klo udh 30 hari berhasil, kukasih 4 lg jd pas 5",1
Aku kasih bintang satu dulu kalau sudah terbukti aku kasih bintang lima sama satu lagi apa halaman program berbayar?,1
Aku makin gendut malah aku geva cukup segitu dulu ya,1
Aku namanya Rishya aku biasa dipangil ica umur aku 8 mau 9 tahun aku baru aja dondloat tapi waktu aku dondloat lemod makanya aku kasih bintang 1 tapi nanti kolo ngak lemod aku insyallah kasih bintang 5,1
Aku nga bisa!!!!,1
Aku suka banget,1
"Aku suka dia bisa offline gak kaya aplikasi lain, offline pas ngesave makanannnya, yah meskipun hanya untuk makanan yg sering di konsumsi, kalo nggak yah kudu online buat cari makanan barunya",5
"Aku tidak ingin menurunkan badan, tapi hanya ingin membentuk badan dan juga sehat, aplikasi menurut aku bagus untuk aku yang punya kesibukan, cuma 10 menit keringat sudah seperti mandi, mantap",5
Aku udah kurus tapi Nikon tulang patah kaki aku juga patah,1
Alhamdulillah mantulll banget aplikasi ini za suka banget,5
Alhamdulillah saya bisa menurunkan berat badan dalam 2 Minggu 4 kg,5
Alhamdulillah sudah lansingg,5
AmazingğŸ˜,5
Aneh. Ganti perangkat dengan akun google yg sama ga bisa masuk. Padahal udah berlangganan 1 tahun -_-,1
Apakah ap ini bayar ? Buat yg udah tau blg dong,1
Apakah bayar,1
Apakan ini gratis,1
"Apk apaan coba? Baru dua hari di coba besok nya gue masuk rumah sakit karna usus nya infeksi sama ke pilin. Yang mau mati silakan download, cuman modal kuota anda bisa mati dalam waktu seminggu :"")",1
Apk bagus buat yang ingin diet,5
Apk ini berbayar tetapi tidak ada pemberitahuan nya,1
Apk ini sangat ini sangat bagus klian wjib instal bgi yng mw langsing,5
"Apk nya bagus, tolong bantu saya pemula gimana cara mindahin bahasanya biar stay di bhasa indonesia aja?",5
"Apk nya bagus,membantu banget buat yang mau diet,dan semua latihan ini ada hasilnya,hasilnya juga tidak mengecewakan,mungkin cuman saya nya aja yang makan ga teratur,tapi good deh apk nyaâœ¨",5
Apknya bener2 bagus keren deh,5
Apknya sangat bagus,1
"Apknya seru. Tp olaraganya yg lompat""bikin capek. Tp BBku berhasil turun sedikit",5
Apliaksi ini sangat membantu bagi kalian yang mempunyai tubuh grmuk coba mengunakan aplikasi ini pasti sanfat membantu nga sia sia deh aku download aplikasi ini,1
Aplikasi apaan kekgini download saja lamah bangat astaga ğŸ˜ğŸ˜,1
Aplikasi bagussss bgttt! Worth it untuk di download,5
"Aplikasi baik, sangat bermanfaat tapi sudah beberapa hari ini tidak bisa melakukan aktivitas pada menu ""Temukan"". Hanya bisa 1x untuk tiap gerakan setelah itu tombol MULAI tidak bisa ditekan, sepertinya asa bugs di aplikasi",5
Aplikasi cocok untuk mengontrol jumlah kalori konsumsi harian,5
Aplikasi gilaaaa....masa gue ga bisa masuk pake FB n emailğŸ˜ ğŸ˜ ğŸ˜ ,1
"Aplikasi ini bener2 ngebantu banget buat workout bahkan dari menu makanan nya udah di bikinin daftar belanja apa yg buat seminggu, jadi gk perlu nyatet sendiri. Bener2 aplikasi yg bagus banget. Btw aku bb 85kg workout ngikutin ini ngerasa gampang dan nyaman banget. â¤ï¸â¤ï¸Makasih ya sukses dan sehat selalu â¤ï¸",5
Aplikasi ini sangat bagus banget aku suka banget aplikasi ini aku kasih bintag 5 yeyyy terima kasih buat yang membuat aplikasi ini ya terimakasih banget ya,5
Aplikasi ini sangat bermanfaat bagi aku dlunya aku gk suka olahraga sekarang aku seneng banvet berolahraga,1
"Aplikasi ini sangat membantu saya menjadi lebih percaya diri, iya meskipun nafsu makan saya kadang terkontrol kadang tidak wkwkwk ğŸ—¿",5
"Aplikasi ny berguna bngt!!, aku bru olahraga 5 hari udh turun dri 72 ke 69.1",5
"Aplikasi nya bagus tp sayang nya sy gak bisa bahasa Inggris, pilih bahasa Indonesia bisa gak",5
Aplikasi nya bagus untuk diet dan makin semangat untuk kurus,5
Aplikasi nya bagusssssss sekali,1
"Aplikasi nya lengkap,buat kalian yang lagi diet atau udah merasa terlalu gendut pakek aplikasi ini bagus banget ğŸ˜‰ makasih deh untuk aplikasi ini cuman yang kurang olahraga nya masih harus di unduh jadi kalo gak punya data atau wifi susah mohon di perbaiki ya soalnya kalo maunya tanpa iklan harus bayar nanti saldo aku takut abis saya lagi ngirit duit nihğŸ™‚",5
"Aplikasi nya sangat bermanfaat, terimakasih sukses selalu",5
Aplikasi sangat menarik silahkan download,5
Aplikasi ter the besssttt trmksh dengan aplikasi ini hanya dengan aplikasi ini 30 hari saya turun 9kg trmksh semogaaa makin maju trs trmksh,5
"Aplikasi terlengkap data base kalori, completed . Good",5
"Aplikasi tidak bisa dipakai, error terus",1
Aplikasi yang bagus,5
"Aplikasi yang sangaaaaaat membantu, fix banget yang mau turun BB harus coba",5
Aplikasi yang sangat bagus ....,5
"Aplikasi yang sangat bagus, ringan,sebentar,tapi cepat berkeringat ,",5
Aplikasi yang sangat membantu.,5
Aplikasi yg sangat bagus dan sangat membantu untuk diet,5
Aplikasinya bagus dan sangat membantu,5
Aplikasinya bagus gak ribet,5
Aplikasinya bagus tapi kalo bisa diadain bahasa Indonesia biar lebih bagus lagiğŸ‘,5
"Aplikasinya bagus tapi suara panduannya kurang jelas, lebih jelas yg seri 2018",1
Aplikasinya berat.. sama aku nggak berhasil padahal udah 3 bulan,1
Aplikasinya bermanfaat,5
Aplikasinya kok ga menaggapii,1
Aplikasinya mudah digunakan. Database makanannya cukup banyak.,5
Aplikasinya susah untuk di gunakan harus berbayar dan bahanya inggris jd susah di pahami,1
App yang membantu bgt,5
Assalamualaikum nama saya Nada saya mau tanya apakah ini bisa untuk anal kecil kelas 2 sd,1
Assalamualaikum saya mau nanya nih ini aplikasi nya gratis atau harus berbayar saya binggung Tolong kasih penjelasan ya . Terimakasih.,1
Awesome,5
"BAGUS BANGET PLCC !! , aplks ini buat tubuh aku jadi kebentuk ğŸ¤©ğŸ¤. makasii banget yang buat aplks inii -!! kalian harus cobain siiiee",5
BAGUS BANGET SIH INI! 5 HARI TURUN 2kg T^T,5
Badan aku kok sakit semuah ya habis latihan dengan aplikasi ini,1
Bagus,1
Bagus,1
Bagus,1
Bagus,1
Bagus,5
Bagus,5
Bagus,5
Bagus,5
Bagus,5
Bagus app nya wajib coba sih ini aku udah pake 3 harian dan bantu banget ngehitung kalori yang ku makan dan ngasih tau batesannya,5
Bagus banget,5
Bagus banget apk ini buruan download,5
"Bagus banget berguna app nya aku awalnya 55,51,40 selama 12 hari meski agk lama sih tapi job lah",5
Bagus banget buat kontrol makan kita tiap hariii,5
Bagus banget cok,5
Bagus banget menurut aku,5
Bagus banget neh aplikasi buat yg mau diet,5
Bagus bangetğŸ‘ğŸ» ngebantu banget buat nurunin berat badan akuğŸ˜ awal nya BB aku 53 trus target aku 43 baru 2 Minggu turun 3 kilo krna aku ngikutin cara pola makan diet di app ini juga...pokoknya bagus deh yg penting konsisten benerÂ² niat pengen dietğŸ‘ğŸ» terima kasihğŸ¥¹,5
Bagus bangt aplikasinya badan aku udh mulai ringan ga berat lgi klo buat jalan sama pori makn jadi lebih sedikit soalnya capet kenyang bangt jadinya...,5
Bagus berguna bngt gampang untuk diikutin diimbangin sama diet juga,5
Bagus bgt mau nyoba lagi,1
"Bagus bnget aku sempat turun berat badannya cmn tapi tetiba stop makanya berat badan ku naik lagi,dan skrng aku mau olahraga lgi",5
Bagus bngt ngk nyesel nge instal nya,5
Bagus loo,5
Bagus sekali,5
Bagus sekalii,5
"Bagus sih ini Tapi kenapa pas udah kelar gak di perbarui lagi. aku udh selesai olahraga tubuh, ternyata malah ngulang lagi kirain ada perubahan kyk menengah gitu malah ulang dari pemula",5
Bagus sih ini ga sembarangan ada tahapan awal dari pemula smpe menengah ini bisa membantu sesuai kebutuhan selain ikutin gerakan yang penting pola makan di jaga klau di aku aku ngerasa perubahan setelah dibantu sama aplikasi ini makasih buat develofer udah buat ini aplikasi.,5
Bagus tapi capeğŸ˜…,5
Bagus tapi ga da bahasa indonesia nya...help me. Kasih bahasa indonesia donk,5
Bagus tapi suka sering gak jalan,1
"Bagus untuk konsisten, bb saya turun 11kg dsri rencana 22kg",5
Bagus ğŸ‘,5
"Bagus,saya jadi turun 1kg dalam 7 hari",5
Baguss,5
Bagusss,5
Bagusss banget dehh,5
Bahh mantup,5
Bahkan setelah menghapus aplikasi. Masih tetap berlangganan? Ini aplikasi apa? Uang saya di kuras tanpa ada notifikasi. Yang benar saya... Bikin kesal saja...,1
Baik,1
Baik,1
Banyak yang berbayar,1
Baru coba,1
Baru download kalau udah terbukti kasih bintang 5,1
Baru mau coba metode ini mudah2 an berhasil,5
Baru mau cobağŸ˜,1
Baru mau donl ni semoga perut ku bisa kurus ya kawan kawan amin dan badan ku bisa tingi,5
Baru mau nyobak kalo berhasil baru saya kasih bintang 5ğŸ‘,1
Bayar gak sih saya takut bayar.,1
Bener bener ngejaga pola makan kita banget. Terbaik deh pokoknya.,5
"Bener"" nurunin BB, ngilangin doubel Chin juga bisaa... sayangnya aku males buat nurunin BB",5
Beneran bakal berkurang asal kita beneran niat aja lakuin nya rutin,5
Berat,1
Beres rumah,5
"Berhasil menurunkan berat badan hingga 7kg selama 2 bulan.. pelan-pelan asal telaten, makannya juga jd teratur ga asal-asalan, bagus sekali aplikasinya.. list kalori makanan lumayan lengkap juga..",5
Bgus,5
Bgus dan bisa ngitung kalori,5
Bguss bngtttğŸ˜­ğŸ™ğŸ™ğŸ™ ğŸ’—ğŸ’—ğŸ’—,5
"Big help with my diet journey, amazing!!",5
Bintang 1 dulu ya soalnya baru mau coba. Kayaknya aplikasinya bagus,1
Bintangnya 1 aja duluu kalo udah berhasil baru kasih bintang 5,1
Bisa benwr,5
Bisa bikin badan ku menjadi lebih baik dari pada sebelumnya,5
"Bisa ngontrol makanan krn dah tau jumlah kalorinya, trimakasih banyakkk",5
Blm nyoba juga nih,1
Br nyoba,1
Cara hapus pembayaran otomatis gimana,1
Cara mengubah ke ukuran (kg) bgmn? Kok pake ukuran lbs,5
Coba dulu,1
Coba dulu,1
Coba dulu ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„,1
Cukup membantu ğŸ˜Š,5
Cukup menarik,1
Di suruh baya setengh juta asw asw mending gua tabung,1
Dicoba dlu kalo bagus rating nya aku ganti xixixiğŸ˜,1
Disiplin Nomor satu,5
Eh aku salah download soal ya aku Lanang tapi karna aku pake aplikasi ini aku langsung kurus Kanya cuman tulang ğŸ˜­,5
Enak aj,5
Entah,1
"Excuse me, but why i couldn't use "", "" When i input my weight?",5
Fungka,1
G bisa dipake,1
"Ga jelas , duit ketarik gajelas banyak bgd lg gilaaak",1
Gaasik,1
Gak bisa dibuka aplikasinya padahal uda ke download.. Gimana si iniiii,1
Gak bisa log in pakai facebook ataupun email diHP,1
Gak mau Lokasi,1
Gak suka,1
"Gak tau males, pengen beli truck",5
Game ini pakai uang benaran,1
Genit kali,1
"Gilaa gara gara apk ini bb gw yg tdi nya 63 jdi 61 dongg ğŸ˜­ , gw baru kmrn nyoba ini apk eh skrg udh turun gilaa ini wajib donwload sih ğŸ˜­âœŒ",5
Gimana cara cancel langganannya. Saya gk mau brlangganan. Kirain saya gratis 7 hari aja trnyata ada langganan stelahnya. Dan apakah ini emang ditagih beneran?ğŸ˜­,1
Gimana sih cara batalin langganannya ğŸ˜£ğŸ˜£ğŸ˜£ğŸ˜¢ğŸ˜­ğŸ˜¢ğŸ˜­ udah di coba tetep aja nggak bisa,1
Gk perlu apliks in sih... Klu mau langsing mah.. Cukup di jga pola makan nya doang kok. Yg pling penting yaitu jgn makan mlm klu saran dri q sih,1
Gmn cara batalin langganan nya ğŸ˜­ğŸ˜­ğŸ˜­ tolong responnya ğŸ˜­ğŸ˜­ğŸ˜­ Gmna caranya ğŸ˜­ğŸ˜­ğŸ˜­,1
Good,5
Good,5
Good,5
Good,5
Good,5
Good,5
Good,5
Good,5
Good,5
Good,5
Good,5
Good,5
Good aplikasi,5
Good app,5
Good apps,5
Good job,5
Good.. it's beneficial for losing weight by counting the calories that we need daily,5
GoodğŸ‘,5
GoodğŸ˜ŠğŸ’ª,5
"Gw gk tau ini beneran ngasih atw gk, tp gw turun 5kg cmn 10 hri",5
"HALO kenapa aku tidak bisa login melalui facebook? Dan pakai email pun tetap tidak bisa masuk,mohon penjelasannya ğŸ˜’",1
Halo kenapa saya tidak bisaa masuk ke apk ini ?,1
Hampir seminggu aku pake lumayan bagus... keren neeh aplikasi,5
Hay guys saya mau mempelajari app.ini hasilnya.setelah dapat.sebulan gimna ya Saya sih blom pernh coba kasih bintang satu dulu.,1
Huaaaa suka banget sm aplikasi ini. Baru mulai sih.. tp programnya lengkap. Sgt membantu lah,5
I K,1
I like this appğŸ’ with this app I can count every food and drink what I wantğŸ’“ thank you calorie counter,5
I think I see in Nikita,1
"I used this app and after 1 month, I lost 4kg from my body, this app help my diet. But remember if you cant control your food, you cant get anything.",5
I've created an account and have been using the application for 9 days. but why today I can't enter the application?,1
Iklan truss,1
Im happy,5
Ingin sehat tampa obesitas,1
Ini adalah aplikasi yang sangat bagus!dalam 1 bulan saya jadi langsing berkat aplikasi ini!makasih telah menerbitkan apk ini!!,5
Ini aplikasi nya bayar? Jawab donk,1
Ini aplikasinya bagus banget buat saya baru latihan 1 hari saya udah merasa agak kayak ada perubahan dan betul pas saya cek ternyata berat badan saya yang tadinya 31 jadi turun dan sekarang berat badan saya sudah 30 makasih aplikasinya bagus banget pokoknya.,5
Ini bagus banget,5
Ini berbayar gak sih?? takut bilangnya gratis tau taunya ditagih..,1
Ini berguna bgt,5
Ini hoax,1
Ini sangat bagus,5
Ini sangat membantu saya untuk langsing kemarin 63 sekarang dah jadi 49 makasih atas membantu saya saya menjadi langsing,5
Ini tidak terlalu bagus karna saya sudah coba tetapi berat badan saya tidak berkurang,1
"Install setahun yang lalu, dan berhasil turun 5kg. Karena besok puasa, download lagi biar ngga kalap pas makan ta'jil :))",5
It is help me,5
Its so exciting and lobely,5
Jadi bisa mengontrol makanan tanpa harus menghindari makanan,5
Jadi langsing de...?,5
Jelek,1
Jelek,1
Jelek,1
Jelek,1
Jelek,1
Jelek,1
Jelek ah,1
Jelek banget,1
Jelek kagak bisa,1
Jelek. Udah masukin email benar. Tetap tidak bisa masuk,1
Juara,5
Kak aku blm coba aplikasi ini tapi aku mau nanya ini bayar gak?,1
Kak setelah di uninstal ttp bayar ga?soal nya setelah sya Download sya baru baca ada pembayaran nya tollong di jawab kak klo emang bayar cara berentinya gmna plis jawab,1
Kak suara nya engga bisa hilang,1
Kalau dah tau makan bayak kalori banyak,5
Karena saya gemuk,1
Karna aplikasi ini sangat penting badi saya dan tubuh saya,5
Kasih bintang satu dulu ya karna baru msu mncoba,1
"Kasih bintang satu dulu,tar kalo udh ada hasil nya baru kasih lima bintang ğŸ˜Š",1
Kasih bintang ya 1 dulu ya Kan belum d coba klo dah d coba nanati ak kasih 5,1
Kasih satu â­ dulu ya...baru coba 1 hari,1
Kelihatanya,1
Kenapa apk nya nggak gratis lagi kenapa harus nonton iklan,1
Kenapa gk bisa masuk buat akunnya? Please yg tau tolong bantuannya,1
Kenapa pas saya coba langsung sikuku sakit banget gak bisa digerakin,1
Keren,5
Keren,5
Keren banget aplikasinya,5
Keren banget untuk orang kaya gue yg pengen hidup lebih sehat dan buat nurunin berat badan gue,5
Keren bgt,5
Keren sih ngebantu banget,5
Keren sih saya yg baru nyoba selama 1 minggu saja sudah keliatan hasil nyağŸ˜˜,5
Keren.. aplikasi diet terlengkap. Ada menu dietnya juga,5
Knpa saya gk bisa berhenti langganan??,1
Ko itunya tidak menanggapi sih,1
Ko lama iya,1
Kok Lama DidownloadNya Padahal Udh Ad 1 Jam Lebih Jaringan Bgus 4G Tapi Lama Bget DidownloadNya Tolong Perbaiki Lagi,1
Kok aku gx bisa memasang ??,1
Kok saya pakek aplikasi ini dk kurus juga.,1
Kok ssah di mdkin emailny,1
Krn sih,5
Krna blm aku cbk aku ksh bntang 1 dlu ya ntr klok berhasil bru aku ksh bntng 6 dech,1
Le,1
Lose It! - Calorie counter 1 sampai 100,5
Luar Biasa,5
LumayanlahğŸ‘ğŸ‘,5
MANGTAP SANGAT SEDAP BERMANFAAT SEKALI,5
Ma syaa Allah,5
Maaf aku coba aplikasi ini berat badan ku malah tambah 2kilogram tapi aku baru nyoba 12 hari,1
"Maaf gerakannya terlalu sulit,dan sulit untuk diikuti!!!!!!! Saya kira bakal biasa2 saja dan mudah diikuti dirumah ternyata ekspetasi saya yang terlalu tinggi!! Jadinya latihannya terhenti terus karena terlalu sulit",1
Maaf saya baru berikan 1 bintang Karen saya baru menggunakannya,1
Makan uang,1
Makasi ya gara gara aku dolot aplikasi in aku sekarang dh kurus langsing ğŸ‘‰ğŸ»ğŸ‘ˆğŸ»,5
Mantab bener Bisa kontrol kalori tiap hari Dietku terbantu Trima kasih,5
Mantabnaa Bagus bgt gess buruan didownload aku dari BB 49 jadi 32 sangat membantu bgt,5
Mantap,5
Mantap,5
Mantap bisa track kalori,5
Mantap nih apknya buat yg lagi diet,5
Mau coba dulu . Kalau berhasil saya tambah bintang,1
Membantu bgt soalnya bisa tau berapa kalori yg sudah kita bakar,5
Membantu dalam mentrack asupan makanan yang dimakan perharinya.,5
Membantu sekali untuk menghitung kalori,5
Membuka persi lama video,5
MenDonloat nya lama sekali!!!!!!!!!!!!!!!!!!!!!!!!!!!! ğŸ·,1
